"Unix_Time","Real_Data","Predicted_data"
1444338246,1.477433333132,1.477433333132
1444340046,1.40665055526627,1.40665055526627
1444341846,1.33200222214063,1.33200222214063
1444343646,1.42933055546549,1.42933055546549
1444345446,1.41341611120436,1.41341611120436
1444347246,1.46038555542628,1.46038555542628
1444349046,1.29228555560112,1.29228555560112
1444350846,1.49780166652468,1.49780166652468
1444352646,1.34901611089706,1.34901611089706
1444354446,1.31052944448259,1.31052944448259
1444356246,1.40986833307478,1.40986833307478
1444358046,1.30388666669528,1.30388666669528
1444359846,1.45396333323585,1.45396333323585
1444361646,1.29515944454405,1.29515944454405
1444363446,1.46653055561913,1.46653055561913
1444365246,1.39144888877869,1.39144888877869
1444367046,1.37239388902982,1.37239388902982
1444368846,1.47877166721556,1.47877166721556
1444370646,1.33200999961959,1.33200999961959
1444372446,1.51640222271284,1.51640222271284
1444374246,1.32099166697926,1.32099166697926
1444376046,1.51065111054315,1.51065111054315
1444377846,1.30977388925023,1.30977388925023
1444379646,1.42653833270073,1.42653833270073
1444381446,1.3010811109013,1.3010811109013
1444383246,1.62757611168755,1.62757611168755
1444385046,1.35868055515819,1.35868055515819
1444386846,1.54694611138766,1.54694611138766
1444388646,1.38047388924493,1.38047388924493
1444390446,1.47204166690509,1.47204166690509
1444392246,1.33858555515607,1.33858555515607
1444394046,1.5017383327749,1.5017383327749
1444395846,0.898526666959126,0.898526666959126
1444397646,1.49526999910673,1.49526999910673
1444399446,1.3142700000604,1.3142700000604
1444401246,1.46879555635982,1.46879555635982
1444403046,1.55547333280245,1.55547333280245
1444404846,1.63765111101998,1.63765111101998
1444406646,1.57885666701529,1.57885666701529
1444408446,1.55276611169179,1.55276611169179
1444410246,1.30223666720921,1.30223666720921
1444412046,1.36426777733697,1.36426777733697
1444413846,1.61631388823191,1.61631388823191
1444415646,1.67289555523131,1.67289555523131
1444417446,1.33076555503739,1.33076555503739
1444419246,1.35298722187678,1.35298722187678
1444421046,1.32143999987178,1.32143999987178
1444422846,1.58746833337678,1.58746833337678
1444424646,1.4498600004779,1.4498600004779
1444426446,1.39200333330366,1.39200333330366
1444428246,1.30895388881365,1.30895388881365
1444430046,1.27937722219361,1.27937722219361
1444431846,1.27268555535211,1.27268555535211
1444433646,1.38767111129231,1.38767111129231
1444435446,1.46140666670269,1.46140666670269
1444437246,1.3871211110221,1.3871211110221
1444439046,1.31295999977324,1.31295999977324
1444440846,1.28811888893445,1.28811888893445
1444442646,1.33100555552377,1.33100555552377
1444444446,1.71520666678747,1.71520666678747
1444446246,1.41229888889525,1.41229888889525
1444448046,1.32152555558417,1.32152555558417
1444449846,1.35118555545807,1.35118555545807
1444451646,1.36497888856464,1.36497888856464
1444453446,1.49307888944944,1.49307888944944
1444455246,1.47998499976264,1.47998499976264
1444457046,1.4996533328957,1.4996533328957
1444458846,1.34805388887723,1.34805388887723
1444460646,1.40267277770572,1.40267277770572
1444462446,1.33654444403119,1.33654444403119
1444464246,1.61143166700999,1.61143166700999
1444466046,1.43483666658402,1.43483666658402
1444467846,1.42829722272025,1.42829722272025
1444469646,1.41129833367139,1.41129833367139
1444471446,1.46485944403543,1.46485944403543
1444473246,1.36784166693687,1.36784166693687
1444475046,1.23302500009537,1.23302500009537
1444476846,1.02191499974993,1.02191499974993
1444478646,1.21727777759234,1.21727777759234
1444480446,1.00581611116727,1.00581611116727
1444482246,1.00132277793354,1.00132277793354
1444484046,1.35540555556615,1.35540555556615
1444485846,1.04613388843007,1.04613388843007
1444487646,1.02590444432365,1.02590444432365
1444489446,1.01846444474326,1.01846444474326
1444491246,1.08484222226673,1.08484222226673
1444493046,1.24220944470829,1.24220944470829
1444494846,1.04702833387587,1.04702833387587
1444496646,1.02302277763685,1.02302277763685
1444498446,1.2552522222201,1.2552522222201
1444500246,1.02641944434908,1.02641944434908
1444502046,1.2676111111376,1.2676111111376
1444503846,1.2021516667472,1.2021516667472
1444505646,1.07373500055737,1.07373500055737
1444507446,1.01203944444656,1.01203944444656
1444509246,1.46343833340539,1.46343833340539
1444511046,1.37042666700151,1.37042666700151
1444512846,1.01904555598895,1.01904555598895
1444514646,1.02006944431199,1.02006944431199
1444516446,1.01143166648017,1.01143166648017
1444518246,1.0161327776644,1.0161327776644
1444520046,1.01106666644414,1.01106666644414
1444521846,1.0208894443512,1.0208894443512
1444523646,1.02205277787314,1.02205277787314
1444525446,1.22318388885922,1.22318388885922
1444527246,1.35346444474326,1.35346444474326
1444529046,1.40945888903406,1.40945888903406
1444530846,1.25592277778519,1.25592277778519
1444532646,1.30041333344248,1.30041333344248
1444534446,1.32968666659461,1.32968666659461
1444536246,1.02231222245428,1.02231222245428
1444538046,1.02327333344354,1.02327333344354
1444539846,1.00000277784136,1.00000277784136
1444541646,1.37084777779049,1.37084777779049
1444543446,1.34525777750545,1.34525777750545
1444545246,1.34218777802255,1.34218777802255
1444547046,1.28354388872782,1.28354388872782
1444548846,1.22161222312185,1.22161222312185
1444550646,1.3398972219891,1.3398972219891
1444552446,1.19706777771314,1.19706777771314
1444554246,1.3600038892693,1.3600038892693
1444556046,1.31783833344777,1.31783833344777
1444557846,1.04369500027763,1.04369500027763
1444559646,1.39415611108144,1.39415611108144
1444561446,1.23440277788374,1.23440277788374
1444563246,1.31264944407675,1.31264944407675
1444565046,1.0944655556149,1.0944655556149
1444566846,1.25763999991947,1.25763999991947
1444568646,1.55603500021829,1.55603500021829
1444570446,1.02912388894293,1.02912388894293
1444572246,1.02548500034544,1.02548500034544
1444574046,1.00978444457054,1.00978444457054
1444575846,1.00738944437769,1.00738944437769
1444577646,1.01711222198291,1.01711222198291
1444579446,1.03031222197745,1.03031222197745
1444581246,1.32584222171042,1.32584222171042
1444583046,1.29026166637739,1.29026166637739
1444584846,1.02061777816878,1.02061777816878
1444586646,1.16911055511898,1.16911055511898
1444588446,1.10302722228898,1.10302722228898
1444590246,1.17639777766334,1.17639777766334
1444592046,1.01483499977324,1.01483499977324
1444593846,1.12360666685634,1.12360666685634
1444595646,1.00020111110475,1.00020111110475
1444597446,1.00691611117787,1.00691611117787
1444599246,1.42472222235468,1.42472222235468
1444601046,1.20471000009113,1.20471000009113
1444602846,1.18285611126158,1.18285611126158
1444604646,1.11444777766864,1.11444777766864
1444606446,1.00553666671117,1.00553666671117
1444608246,1.0824972222911,1.0824972222911
1444610046,1.0185844443904,1.0185844443904
1444611846,1.30919555558099,1.30919555558099
1444613646,1.16487611108356,1.16487611108356
1444615446,1.04218944443597,1.04218944443597
1444617246,1.14448722230064,1.14448722230064
1444619046,1.41747222224871,1.41747222224871
1444620846,1.39851499994596,1.39851499994596
1444622646,1.20986944450272,1.20986944450272
1444624446,1.01665222220951,1.01665222220951
1444626246,1.16839111102952,1.16839111102952
1444628046,1.3201527774334,1.3201527774334
1444629846,1.11577499959204,1.11577499959204
1444631646,1.25379666699304,1.25379666699304
1444633446,1.26519722196791,1.26519722196791
1444635246,1.16684944430987,1.16684944430987
1444637046,1.14020722243521,1.14020722243521
1444638846,1.32643722176552,1.32643722176552
1444640646,1.44902333378792,1.44902333378792
1444642446,1.44733499977324,1.44733499977324
1444644246,1.19885277748108,1.19885277748108
1444646046,1.2014966668023,1.2014966668023
1444647846,1.39029000030624,1.39029000030624
1444649646,1.44851388851802,1.44851388851802
1444651446,1.53655000130335,1.53655000130335
1444653246,1.30919666687647,1.30919666687647
1444655046,1.0880900004175,1.0880900004175
1444656846,1.25841722223494,1.25841722223494
1444658646,1.41542722185455,1.41542722185455
1444660446,1.40675222264396,1.40675222264396
1444662246,1.29144555581941,1.29144555581941
1444664046,1.18271166642507,1.18271166642507
1444665846,1.32542722264926,1.32542722264926
1444667646,1.4567327773571,1.4567327773571
1444669446,1.20664777808719,1.20664777808719
1444671246,1.16164888911777,1.16164888911777
1444673046,1.34271222247018,1.34271222247018
1444674846,1.75459388918347,1.75459388918347
1444676646,1.42327888912625,1.42327888912625
1444678446,1.19396722210778,1.19396722210778
1444680246,1.20236444460021,1.20236444460021
1444682046,1.00720055540403,1.00720055540403
1444683846,1.1836494451099,1.1836494451099
1444685646,1.15302722228898,1.15302722228898
1444687446,1.23866222222646,1.23866222222646
1444689246,1.18157555580139,1.18157555580139
1444691046,1.08329277780321,1.08329277780321
1444692846,1.08800277776188,1.08800277776188
1444694646,1.1823738890224,1.1823738890224
1444696446,1.05808833347426,1.05808833347426
1444698246,1.00873111115562,1.00873111115562
1444700046,1.16852388898532,1.16852388898532
1444701846,1.1777044444614,1.1777044444614
1444703646,1.03844388895565,1.03844388895565
1444705446,1.13853222211202,1.13853222211202
1444707246,1.17635666648547,1.17635666648547
1444709046,1.00753999988238,1.00753999988238
1444710846,1,1
1444712646,1.18131833354632,1.18131833354632
1444714446,1.15893555561701,1.15893555561701
1444716246,1.01274055547184,1.01274055547184
1444718046,1.20435611089071,1.20435611089071
1444719846,1.31478944367833,1.31478944367833
1444721646,1.09250888864199,1.09250888864199
1444723446,1.11779333313306,1.11779333313306
1444725246,1.0951255551974,1.0951255551974
1444727046,1.00028388897578,1.00028388897578
1444728846,1.17771055592431,1.17771055592431
1444730646,1.15532333334287,1.15532333334287
1444732446,1.0980861111482,1.0980861111482
1444734246,1.12822333362367,1.12822333362367
1444736046,1.3041166665819,1.3041166665819
1444737846,1.16662555575371,1.16662555575371
1444739646,1.54023555570179,1.54023555570179
1444741446,1.09627444479201,1.09627444479201
1444743246,1.13480777780215,1.13480777780215
1444745046,1.01998722261853,1.01998722261853
1444746846,1,1
1444748646,1.03624222252104,1.03624222252104
1444750446,1.10049277875159,1.10049277875159
1444752246,1.0039244445165,1.0039244445165
1444754046,1.40213388893339,1.40213388893339
1444755846,1.0620822221703,1.0620822221703
1444757646,1.0399988884396,1.0399988884396
1444759446,1.01982444458538,1.01982444458538
1444761246,1,1
1444763046,1.36627944429715,1.36627944429715
1444764846,1.01696611086528,1.01696611086528
1444766646,1.00000888877445,1.00000888877445
1444768446,1.32955555584696,1.32955555584696
1444770246,1.29915888852543,1.29915888852543
1444772046,1,1
1444773846,1.06803000013034,1.06803000013034
1444775646,1.17694444431199,1.17694444431199
1444777446,1,1
1444779246,1.38496777772903,1.38496777772903
1444781046,1.3408988890383,1.3408988890383
1444782846,1.18831444448895,1.18831444448895
1444784646,1.16326666659779,1.16326666659779
1444786446,1.12607722229428,1.12607722229428
1444788246,1.00120444443491,1.00120444443491
1444790046,1.00000222219361,1.00000222219361
1444791846,1.10389611124992,1.10389611124992
1444793646,1.25933944437239,1.25933944437239
1444795446,1.00553555554814,1.00553555554814
1444797246,1,1
1444799046,1.190913333363,1.190913333363
1444800846,1.54943555567,1.54943555567
1444802646,1.12476944459809,1.12476944459809
1444804446,1.07898277786043,1.07898277786043
1444806246,1.0035061109066,1.0035061109066
1444808046,0.116008333497626,0.116008333497626
1444809846,1.32767499976688,1.32767499976688
1444811646,1.33846611089177,1.33846611089177
1444813446,1.00377166668574,1.00377166668574
1444815246,1.24784055550893,1.24784055550893
1444817046,1.03590277857251,1.03590277857251
1444818846,1.06355333328247,1.06355333328247
1444820646,1.4498316666815,1.4498316666815
1444822446,1.38196333342128,1.38196333342128
1444824246,1.01998611079322,1.01998611079322
1444826046,1.00853666702906,1.00853666702906
1444827846,1.32023944417636,1.32023944417636
1444829646,1.08593277772268,1.08593277772268
1444831446,1.0011777777142,1.0011777777142
1444833246,1.29820888863669,1.29820888863669
1444835046,1.41025499939919,1.41025499939919
1444836846,1.00837444477611,1.00837444477611
1444838646,1.17142611092991,1.17142611092991
1444840446,1.3570822221703,1.3570822221703
1444842246,1.00838777780533,1.00838777780533
1444844046,1.59983777827687,1.59983777827687
1444845846,1.33768333329095,1.33768333329095
1444847646,1.21024722245004,1.21024722245004
1444849446,1.32926888876491,1.32926888876491
1444851246,1.7187650001049,1.7187650001049
1444853046,1.25670555578338,1.25670555578338
1444854846,1.12117277781169,1.12117277781169
1444856646,1.52492333372434,1.52492333372434
1444858446,1.27865499999788,1.27865499999788
1444860246,1.15064833336406,1.15064833336406
1444862046,1.27793111099137,1.27793111099137
1444863846,1.32256833314896,1.32256833314896
1444865646,1.19126722203361,1.19126722203361
1444867446,1.47812277793884,1.47812277793884
1444869246,1.3655588889122,1.3655588889122
1444871046,1.04633611096276,1.04633611096276
1444872846,1.38148777776294,1.38148777776294
1444874646,1.35444555547502,1.35444555547502
1444876446,1.06792999996079,1.06792999996079
1444878246,1.44658499995867,1.44658499995867
1444880046,1.32475111100409,1.32475111100409
1444881846,1.11245888868968,1.11245888868968
1444883646,1.44138555526733,1.44138555526733
1444885446,1.3153211110168,1.3153211110168
1444887246,1.13224333339267,1.13224333339267
1444889046,1.57030055575901,1.57030055575901
1444890846,1.24782666643461,1.24782666643461
1444892646,1.15521166668998,1.15521166668998
1444894446,1.60617222295867,1.60617222295867
1444896246,1.48752888851696,1.48752888851696
1444898046,1.33548111134105,1.33548111134105
1444899846,1.45054944435755,1.45054944435755
1444901646,1.18808000021511,1.18808000021511
1444903446,1.37951055579715,1.37951055579715
1444905246,1.57645666665501,1.57645666665501
1444907046,1.00189777784877,1.00189777784877
1444908846,1.00378888858689,1.00378888858689
1444910646,1.37792722211944,1.37792722211944
1444912446,1.03946444458432,1.03946444458432
1444914246,1.65230222211944,1.65230222211944
1444916046,1.43051444384787,1.43051444384787
1444917846,1.02812888887193,1.02812888887193
1444919646,1.6476888888412,1.6476888888412
1444921446,1.36282277796004,1.36282277796004
1444923246,1.16715944422616,1.16715944422616
1444925046,1.74603888869286,1.74603888869286
1444926846,1.13557388888465,1.13557388888465
1444928646,1.50519777801302,1.50519777801302
1444930446,1.1945611111323,1.1945611111323
1444932246,1.00161777787738,1.00161777787738
1444934046,2.2048405555884,2.2048405555884
1444935846,1.38143999987178,1.38143999987178
1444937646,1.27458111113972,1.27458111113972
1444939446,1.50687555551529,1.50687555551529
1444941246,1.34739277799924,1.34739277799924
1444943046,1.42269777761565,1.42269777761565
1444944846,1.5587049999502,1.5587049999502
1444946646,1.00000222206116,1.00000222206116
1444948446,1.49657000011868,1.49657000011868
1444950246,1.0678605556488,1.0678605556488
1444952046,1.01280222230487,1.01280222230487
1444953846,1.47488888899485,1.47488888899485
1444955646,1.15166722218196,1.15166722218196
1444957446,1.3922683333026,1.3922683333026
1444959246,1.45338055557675,1.45338055557675
1444961046,1,1
1444962846,1.0706761109829,1.0706761109829
1444964646,1.04486833307478,1.04486833307478
1444966446,1.16883611109522,1.16883611109522
1444968246,1.58405444449848,1.58405444449848
1444970046,1.0111144443353,1.0111144443353
1444971846,1.43682666659355,1.43682666659355
1444973646,1.36753499997987,1.36753499997987
1444975446,1.11068166666561,1.11068166666561
1444977246,1.30632944477929,1.30632944477929
1444979046,1,1
1444980846,1.61751666665077,1.61751666665077
1444982646,1.03445499976476,1.03445499976476
1444984446,1.19127555542522,1.19127555542522
1444986246,1.50688888880942,1.50688888880942
1444988046,1,1
1444989846,1.22393888923857,1.22393888923857
1444991646,1.46848722232713,1.46848722232713
1444993446,1.20179999974039,1.20179999974039
1444995246,1.37169388903512,1.37169388903512
1444997046,1.00255444433954,1.00255444433954
1444998846,1.1704222216871,1.1704222216871
1445000646,1,1
1445002446,1.61835999952422,1.61835999952422
1445004246,1.0022327779399,1.0022327779399
1445006046,1.00557333336936,1.00557333336936
1445007846,1.08461722228262,1.08461722228262
1445009646,1.18095888959037,1.18095888959037
1445011446,1.19960166666243,1.19960166666243
1445013246,1,1
1445015046,1.5201383333736,1.5201383333736
1445016846,1,1
1445018646,1.37565000004239,1.37565000004239
1445020446,1.00265555553966,1.00265555553966
1445022246,1.18027166671223,1.18027166671223
1445024046,1.41581111126476,1.41581111126476
1445025846,1.10336777793037,1.10336777793037
1445027646,1.55488388882743,1.55488388882743
1445029446,1,1
1445031246,1.10521166695489,1.10521166695489
1445033046,1.00001388880942,1.00001388880942
1445034846,1.16939222216606,1.16939222216606
1445036646,1.10108833326234,1.10108833326234
1445038446,1.00001055545277,1.00001055545277
1445040246,1.5022122224172,1.5022122224172
1445042046,1.04002611107296,1.04002611107296
1445043846,1.66645444432894,1.66645444432894
1445045646,1,1
1445047446,1.33460999992159,1.33460999992159
1445049246,1.08875777774387,1.08875777774387
1445051046,1.09737777762943,1.09737777762943
1445052846,1.02396444453133,1.02396444453133
1445054646,1.16934888879458,1.16934888879458
1445056446,1.12077611101998,1.12077611101998
1445058246,1.00043499999576,1.00043499999576
1445060046,1.46811055527793,1.46811055527793
1445061846,1.00374333341916,1.00374333341916
1445063646,1.38735277758704,1.38735277758704
1445065446,1.02226666675674,1.02226666675674
1445067246,1.74002666685316,1.74002666685316
1445069046,1,1
1445070846,1.72891500035922,1.72891500035922
1445072646,1,1
1445074446,1.48867055588298,1.48867055588298
1445076246,1,1
1445078046,1.52806888924705,1.52806888924705
1445079846,1.00983944416046,1.00983944416046
1445081646,1.69285388853815,1.69285388853815
1445083446,1.0004655555884,1.0004655555884
1445085246,1.51579222215546,1.51579222215546
1445087046,1.07455000003179,1.07455000003179
1445088846,1.39109499997563,1.39109499997563
1445090646,1.04509722232819,1.04509722232819
1445092446,1.67370888908704,1.67370888908704
1445094246,1.00667666647169,1.00667666647169
1445096046,1.83295333345731,1.83295333345731
1445097846,1.03538999994596,1.03538999994596
1445099646,1.32410999973615,1.32410999973615
1445101446,1,1
1445103246,1.51636222216818,1.51636222216818
1445105046,1,1
1445106846,1.60344999962383,1.60344999962383
1445108646,1,1
1445110446,1.39838833318813,1.39838833318813
1445112246,0,0
1445114046,2.1060066666868,2.1060066666868
1445115846,1,1
1445117646,1.35717499984635,1.35717499984635
1445119446,1,1
1445121246,1.63899500012398,1.63899500012398
1445123046,1.02500055551529,1.02500055551529
1445124846,1.56061999996503,1.56061999996503
1445126646,1.17235777762201,1.17235777762201
1445128446,1.41104666683409,1.41104666683409
1445130246,1.20056111123827,1.20056111123827
1445132046,1.4305616666211,1.4305616666211
1445133846,1.30465388894081,1.30465388894081
1445135646,1.30200833320618,1.30200833320618
1445137446,1.41600833323267,1.41600833323267
1445139246,1.28206166678005,1.28206166678005
1445141046,1.45111222214169,1.45111222214169
1445142846,1.14013999991947,1.14013999991947
1445144646,1.58778388910823,1.58778388910823
1445146446,1.35101055569119,1.35101055569119
1445148246,1.68582611083984,1.68582611083984
1445150046,1.01350611103906,1.01350611103906
1445151846,1.64175000018544,1.64175000018544
1445153646,1.00490499999788,1.00490499999788
1445155446,1.57591777788268,1.57591777788268
1445157246,1,1
1445159046,1.64278555525674,1.64278555525674
1445160846,1,1
1445162646,1.64106222232183,1.64106222232183
1445164446,1,1
1445166246,1.33102611025174,1.33102611025174
1445168046,1,1
1445169846,1.53273944377899,1.53273944377899
1445171646,1,1
1445173446,1.39721111098925,1.39721111098925
1445175246,1,1
1445177046,1.43728055583106,1.43728055583106
1445178846,1,1
1445180646,1.81222722331683,1.81222722331683
1445182446,1.10376722296079,1.10376722296079
1445184246,1.40086777779791,1.40086777779791
1445186046,1.21836888856358,1.21836888856358
1445187846,1.40132333344884,1.40132333344884
1445189646,1.30772166675991,1.30772166675991
1445191446,1.24751944462458,1.24751944462458
1445193246,1.47877388927672,1.47877388927672
1445195046,1.26889222237799,1.26889222237799
1445196846,1.34268666678005,1.34268666678005
1445198646,1.11819166673554,1.11819166673554
1445200446,1.56376000006994,1.56376000006994
1445202246,1,1
1445204046,1.72866500006782,1.72866500006782
1445205846,1,1
1445207646,1.61851444456312,1.61851444456312
1445209446,1,1
1445211246,1.55798500008053,1.55798500008053
1445213046,1.00388888888889,1.00388888888889
1445214846,1.69903777771526,1.69903777771526
1445216646,1.08444777766863,1.08444777766863
1445218446,1.37765722235044,1.37765722235044
1445220246,1.04754611094793,1.04754611094793
1445222046,1.50810722218619,1.50810722218619
1445223846,1.23166666666667,1.23166666666667
1445225646,1.40638500001695,1.40638500001695
1445227446,1.29666777796215,1.29666777796215
1445229246,1.42246499988768,1.42246499988768
1445231046,1.38033944461081,1.38033944461081
1445232846,1.26685222201877,1.26685222201877
1445234646,1.43071722216076,1.43071722216076
1445236446,1.28097888853815,1.28097888853815
1445238246,1.4532077770763,1.4532077770763
1445240046,1.00600611117151,1.00600611117151
1445241846,1.61828499979443,1.61828499979443
1445243646,1.02678111129337,1.02678111129337
1445245446,1.54834444496367,1.54834444496367
1445247246,1.00000055564774,1.00000055564774
1445249046,2.22494166705343,2.22494166705343
1445250846,1,1
1445252646,1.84297777745459,1.84297777745459
1445254446,1,1
1445256246,1.58253777768877,1.58253777768877
1445258046,1,1
1445259846,1.38402499927415,1.38402499927415
1445261646,1,1
1445263446,1.30970833328035,1.30970833328035
1445265246,1,1
1445267046,1.64750111142794,1.64750111142794
1445268846,1.00500611093309,1.00500611093309
1445270646,1.52336333314578,1.52336333314578
1445272446,1.0680083337095,1.0680083337095
1445274246,1.52123166653845,1.52123166653845
1445276046,1.12844611128171,1.12844611128171
1445277846,1.54599555532138,1.54599555532138
1445279646,1.1477316666974,1.1477316666974
1445281446,1.39040166669422,1.39040166669422
1445283246,1.10782000025113,1.10782000025113
1445285046,1.33883555557993,1.33883555557993
1445286846,1.02776000022888,1.02776000022888
1445288646,1.16904444442855,1.16904444442855
1445290446,1.21049333333969,1.21049333333969
1445292246,1.45417833328247,1.45417833328247
1445294046,1.15664000021087,1.15664000021087
1445295846,1.34281944433848,1.34281944433848
1445297646,1.16611111111111,1.16611111111111
1445299446,1.492184444401,1.492184444401
1445301246,1.14111277778943,1.14111277778943
1445303046,1.49754999995232,1.49754999995232
1445304846,1.12444499995973,1.12444499995973
1445306646,1.5127099998792,1.5127099998792
1445308446,1.09266222225295,1.09266222225295
1445310246,1.52676777773433,1.52676777773433
1445312046,1.05333500001166,1.05333500001166
1445313846,1.54128000034226,1.54128000034226
1445315646,1.00333333333333,1.00333333333333
1445317446,1.55622555573781,1.55622555573781
1445319246,1,1
1445321046,1.37331277754572,1.37331277754572
1445322846,1,1
1445324646,1.63060555537542,1.63060555537542
1445326446,1,1
1445328246,1.44815722293324,1.44815722293324
1445330046,1,1
1445331846,1.70985111143854,1.70985111143854
1445333646,1,1
1445335446,1.84231722209188,1.84231722209188
1445337246,1.02299722221163,1.02299722221163
1445339046,1.39190888855192,1.39190888855192
1445340846,1.00053666671117,1.00053666671117
1445342646,1.22364666687118,1.22364666687118
1445344446,1.14142499976688,1.14142499976688
1445346246,1.21970999969376,1.21970999969376
1445348046,1.17171333326234,1.17171333326234
1445349846,1.01589277797275,1.01589277797275
1445351646,1.34735666672389,1.34735666672389
1445353446,1.17157444490327,1.17157444490327
1445355246,1.16062777744399,1.16062777744399
1445357046,1.01383333404859,1.01383333404859
1445358846,1.36001277804375,1.36001277804375
1445360646,1,1
1445362446,1.41946499996715,1.41946499996715
1445364246,1,1
1445366046,1.01892777760824,1.01892777760824
1445367846,1.00000055551529,1.00000055551529
1445369646,1.24531611084938,1.24531611084938
1445371446,1.06104444437557,1.06104444437557
1445373246,1.42281944447094,1.42281944447094
